timestamp,meter_id,instant_flow,cumulative_usage,battery_voltage,signal_strength,valve_state,temperature,pressure,is_injected_anomaly
2026-01-04 22:00:00,GM001,0.026000044914735454,21.429173658120405,3.465572641715172,72.2434334811488,1,19.106200243053983,1.9763512281001478,0
2026-01-04 23:00:00,GM001,0.0498739607561551,21.47904761887656,3.42990037099354,82.49533756320513,1,29.70566089612015,2.1143410930681616,0
2026-01-05 00:00:00,GM001,0.08843701683075658,21.567484635707316,3.4622052194489177,67.87591383351989,1,10.385462310841126,1.986014243590753,0
2026-01-05 01:00:00,GM001,0.16137888995383182,21.728863525661147,3.4636602011426065,72.4184118763797,1,17.835399874897657,2.2010774078315363,0
2026-01-05 02:00:00,GM001,0.17176276376882255,21.90062628942997,3.3930285499454214,87.09821188035201,1,19.826613136882894,2.124619341117006,0
2026-01-05 03:00:00,GM001,0.23002832607719081,22.130654615507158,3.4259379438067294,76.4346010619949,1,13.582361300769987,2.019307840744038,0
2026-01-05 04:00:00,GM001,0.3160408829768631,22.446695498484022,3.5218888469958234,83.03953563079679,1,18.169960470497646,1.9109690184574721,0
2026-01-05 05:00:00,GM001,0.314722669441466,22.761418167925488,3.3918960243632856,79.42173233231547,1,8.40030399549393,2.1481993555486523,0
2026-01-05 06:00:00,GM001,0.37539691621391885,23.136815084139407,3.3441672775514735,77.37025106399896,1,26.45943730365017,1.8817106161723338,0
2026-01-05 07:00:00,GM001,0.35793764043764364,23.49475272457705,3.3569077423378744,86.18310194959614,1,13.910312684817397,2.176946587581751,0
2026-01-05 08:00:00,GM001,0.3897931926394574,23.88454591721651,3.451455497328834,76.5800470520886,1,30.188400988671017,2.572767283626642,0
2026-01-05 09:00:00,GM001,0.3732313266342214,34.59397658324941,3.451545863901635,8.091860003463285,1,17.80515405649527,2.343030609227162,1
2026-01-05 10:00:00,GM001,0.3788206035266338,24.636597847377367,3.4441194572287444,73.18055944828977,1,24.1683213923951,2.2293026196409493,0
2026-01-05 11:00:00,GM001,0.38754053952088013,25.024138386898247,3.510709491446425,81.30715037221016,1,17.680182786053074,2.0845906864065937,0
2026-01-05 12:00:00,GM001,0.2929230890488582,25.317061475947106,3.316358278344853,80.37305463817505,1,17.81553700643682,1.7510245271393656,0
2026-01-05 13:00:00,GM001,0.3089503439523611,25.626011819899468,3.469796693721541,68.59765049858737,1,14.495824000667954,1.861988448737967,0
2026-01-05 14:00:00,GM001,0.2610179370549434,25.887029756954412,3.528071910090179,73.65394488355079,1,18.714743576197666,2.3309027140984884,0
2026-01-05 15:00:00,GM001,0.19513814832886517,26.082167905283278,3.3936109617554147,74.50967190478652,0,19.907992166484284,1.9578439055775396,0
2026-01-05 16:00:00,GM001,0.3875206396658158,26.211930570540815,3.4310096744105056,75.80718243531464,1,13.29444894650892,1.9741346223304717,1
2026-01-05 17:00:00,GM001,0.12764825612430572,26.33957882666512,3.412355404138569,69.7445184683907,1,17.249733504840695,2.0701829143768764,0
2026-01-05 18:00:00,GM001,0.07927794242062387,26.418856769085746,3.4052826976961237,74.22977335128313,1,14.339406803657319,1.9088316734076203,0
2026-01-05 19:00:00,GM001,0.07401310999543763,26.492869879081184,3.433686899748848,73.62833708844283,1,31.797984417689033,1.8791816277807056,0
2026-01-05 20:00:00,GM001,0.05509145920139849,26.547961338282583,3.5213742641842254,82.62919955857151,1,17.46161538053029,2.0909146668993444,0
2026-01-05 21:00:00,GM001,0.09253688142549744,26.640498219708082,3.5418693337743763,82.85472786594147,1,27.271392910179355,1.9395246981590335,0
2026-01-05 22:00:00,GM001,0.05619396603848703,26.69669218574657,3.4332030387479926,77.12513725146711,1,16.82626601515387,1.966616655639799,0
2026-01-05 23:00:00,GM001,0.05735401374946854,26.754046199496038,3.545253010703224,75.6477612247756,1,19.55572584920945,1.959385615293539,0
2026-01-06 00:00:00,GM001,0.10084485026658249,26.85489104976262,3.4517788238492315,78.83954587223468,1,10.071815570128384,2.1940248384902046,0
2026-01-06 01:00:00,GM001,0.13417677124217814,26.9890678210048,3.537684551335054,73.10054935526655,1,15.317564448792812,2.0582173757108357,0
2026-01-06 02:00:00,GM001,0.19921946851091138,27.18828728951571,3.4453350675173255,71.11900750699536,1,19.26320802473548,2.0678570457791063,0
2026-01-06 03:00:00,GM001,0.22443781258681367,27.412725102102524,3.4565528913023074,72.3586727464457,1,27.5160229857592,2.207450261515599,0
2026-01-06 04:00:00,GM001,0.24994792568111748,27.66267302778364,3.4682737236321417,74.19112101617127,1,19.331896666057627,2.074432870518071,0
2026-01-06 05:00:00,GM001,0.31166745069079044,27.97434047847443,3.608942683968377,71.01915720124637,1,26.302322167157996,2.049914321677709,0
2026-01-06 06:00:00,GM001,0.2736960965938342,28.248036575068266,3.4925642787422397,78.97235735437725,1,21.844374661217522,2.1846810640026306,0
2026-01-06 07:00:00,GM001,0.30809258175346327,28.55612915682173,3.414636773502427,82.37829404270225,1,27.764408036788115,2.2202756118403735,0
2026-01-06 08:00:00,GM001,1.1555830819905546,28.868654520134818,3.498449893513793,68.47741019521055,1,17.645746696169667,2.0735267700884514,1
2026-01-06 09:00:00,GM001,0.3276893512270439,29.19634387136186,3.431908373145783,78.1507722672962,1,32.341336263910826,2.114509399611694,0
2026-01-06 10:00:00,GM001,0.29478481217161795,29.49112868353348,3.4255124908549397,76.68038522840199,1,15.087622782515261,1.959277758648001,0
2026-01-06 11:00:00,GM001,0.3274316843421386,29.818560367875616,3.4954300679946058,80.04905211322082,1,13.401228994813986,1.9450770522303855,0
2026-01-06 12:00:00,GM001,0.2801346172568976,30.098694985132514,3.451554279388558,77.92236739137847,1,10.739682901865795,2.2384465503540256,0
2026-01-06 13:00:00,GM001,0.216606132571591,30.315301117704106,3.4639287957255904,69.27840432041022,1,31.98614802934842,2.180089571258032,0
2026-01-06 14:00:00,GM001,0.19142388791695245,30.506725005621057,3.450699261093265,70.42566420685701,1,22.916685435707386,2.1819537189149836,0
2026-01-06 15:00:00,GM001,0.18633095882434716,30.693055964445403,3.466829156330272,78.17654145350984,1,15.995275599718148,2.150553782770594,0
2026-01-06 16:00:00,GM001,0.16198015907202135,30.855036123517426,3.4712482948718075,84.17268551847306,1,25.494136181240968,2.1083165896466918,0
2026-01-06 17:00:00,GM001,0.1568865379590348,31.01192266147646,3.3531516533647294,64.71487577374198,1,22.126153110706692,2.2253541403480988,0
2026-01-06 18:00:00,GM001,0.15148453277531934,31.163407194251782,3.4833286334304767,80.07435947880948,1,29.796764828253544,2.2683195769841014,0
2026-01-06 19:00:00,GM001,0.06832700983673444,31.231734204088518,3.4008990290084853,85.13773203172586,1,8.713003003560532,2.264021040934317,0
2026-01-06 20:00:00,GM001,0.021624929228018945,31.253359133316536,3.3778850432220295,77.08184474276273,0,16.40783935011447,2.0818599751297224,0
2026-01-06 21:00:00,GM001,0.0,31.253359133316536,3.447079437807066,81.30121497615865,1,15.224871696343047,2.349658691383591,0
2026-01-06 22:00:00,GM001,0.05954396477511164,31.31290309809165,3.4541990501657227,73.78158551461318,1,6.1579039415483905,2.141122922711818,0
2026-01-06 23:00:00,GM001,0.050176706022504736,31.363079804114154,3.415324691771386,77.28380280433873,1,24.361963228678164,2.2138277146618437,0
2026-01-07 00:00:00,GM001,0.08597902788818246,31.449058832002336,3.491551592883399,68.27451889015109,1,16.37762066517985,2.1507758203502783,0
2026-01-07 01:00:00,GM001,0.11337443416638882,31.562433266168725,3.3828912416814547,63.93394014948676,1,22.437787229919373,2.1444612073471516,0
2026-01-07 02:00:00,GM001,0.16172000696949082,31.724153273138217,3.4296528125613723,83.65659480735165,1,32.158631605977675,1.9675646417549426,0
2026-01-07 03:00:00,GM001,0.2302095372086403,31.954362810346858,3.42075629325335,72.09003043365335,1,15.88053784903435,2.226243150902069,0
2026-01-07 04:00:00,GM001,0.24495236338851337,32.19931517373537,3.4476706364830334,75.26683292997942,1,15.473082104057069,2.612152991083375,0
2026-01-07 05:00:00,GM001,0.27111900748433415,32.47043418121971,3.463943214232362,69.68134648037883,1,18.711985018343977,2.0325368865377853,0
2026-01-07 06:00:00,GM001,0.27752382913126017,32.74795801035097,3.399605352518823,69.54018178149674,1,23.923484117900458,2.1127790487764906,0
2026-01-07 07:00:00,GM001,0.28221929645459803,33.03017730680557,3.4862141338728114,76.9569737994323,1,14.599721848139101,2.0196830524174927,0
2026-01-07 08:00:00,GM001,0.3235320641213926,33.353709370926964,3.453150118416735,73.62253683518612,1,14.214230417207215,2.012156417718852,0
2026-01-07 09:00:00,GM001,0.3360900325354801,33.689799403462445,3.3554026873344047,80.2678259879682,1,24.343135621448194,2.378000906061361,0
2026-01-07 10:00:00,GM001,0.37340021370002274,34.06319961716247,3.3520704279801485,80.71523051387756,1,20.271835943028215,1.9788652168090564,0
2026-01-07 11:00:00,GM001,0.31480977370860064,34.37800939087107,3.4493840353535345,79.92509787794765,1,5.731630421971076,2.014665514794055,0
2026-01-07 12:00:00,GM001,0.3102586724599434,34.688268063331016,3.4389516341106825,79.43160474557067,1,10.64764920318535,1.814251291728366,0
2026-01-07 13:00:00,GM001,1.073237470859605,34.929161963301695,3.4448289943212687,87.46660922959131,1,27.007415182963264,1.9636298895823956,1
2026-01-07 14:00:00,GM001,0.18718977078671536,35.11635173408841,3.4486008771734893,71.59443738573069,1,20.411569698472874,1.7924880192683976,0
2026-01-07 15:00:00,GM001,0.15436519358228298,35.2707169276707,3.4612779919755092,77.67039080278249,1,13.426824413776506,2.213724845858147,0
2026-01-07 16:00:00,GM001,0.12289634326126797,35.393613270931965,3.497382480492415,84.79613892311754,1,16.977542056590107,2.603945499930716,0
2026-01-07 17:00:00,GM001,0.16018000897761925,35.553793279909584,3.3944447549541223,85.58723885602822,1,18.07942003681002,2.033997817142906,0
2026-01-07 18:00:00,GM001,0.05810330414452644,35.61189658405411,3.3914014203549603,69.46941810393257,1,22.414400161680984,1.7999835720617574,0
2026-01-07 19:00:00,GM001,0.07892900409824316,35.69082558815235,3.395333807105631,76.12586735006478,1,9.850419630847263,2.2619999395973522,0
2026-01-07 20:00:00,GM001,0.02379020277663989,48.47292382608138,3.4644458333584356,11.443501669490457,1,12.954305167977251,1.969153507392572,1
2026-01-07 21:00:00,GM001,0.06790787309295948,35.782523664021944,3.5122473689323224,81.0484746311944,1,19.63773452918033,2.3338824474996374,0
2026-01-07 22:00:00,GM001,0.06247495236916232,35.84499861639111,3.428433028088025,79.17157818887864,1,17.400992517027298,2.04923477139781,0
2026-01-07 23:00:00,GM001,0.06658428596381062,35.91158290235492,3.3249150077920175,76.69389183939207,1,21.43115509582026,1.9862731759650996,0
2026-01-08 00:00:00,GM001,0.11234912436740778,36.02393202672233,3.3648003568694813,75.69719444575352,1,10.622955615842413,2.0679676399657767,0
2026-01-08 01:00:00,GM001,0.13501484190001115,36.15894686862234,3.4083481638602,79.72931437854194,1,20.142772057627926,2.2363998169685138,0
2026-01-08 02:00:00,GM001,0.2055515451898761,36.364498413812214,3.4221135556252396,76.4857552500931,1,24.549501716264835,2.059064286463982,0
2026-01-08 03:00:00,GM001,0.22810780291965604,36.59260621673187,3.429580568637264,77.74452827373334,1,20.920911282895702,2.010589553497133,0
2026-01-08 04:00:00,GM001,0.25292003143803027,44.26041685438784,3.451929056149046,8.622015269706242,1,18.834670438569553,2.0642103114638033,1
2026-01-08 05:00:00,GM001,0.29168082936001116,37.137207077529915,3.434412683458878,73.931570829039,1,17.424698384604174,1.8710660667898409,0
2026-01-08 06:00:00,GM001,0.3612737249452947,37.49848080247521,3.5024669805271706,81.19277624328863,0,12.990893083370988,2.1714656884129164,0
2026-01-08 07:00:00,GM001,0.42075536384815143,37.91923616632336,3.416199134715932,95.48546789049252,1,17.56800844536127,1.7783892131079162,0
2026-01-08 08:00:00,GM001,0.39892892192548407,38.31816508824884,3.406884102026223,67.33808016404355,1,25.558235117282436,2.0200581382142073,0
2026-01-08 09:00:00,GM001,0.3940159198542389,38.71218100810308,3.4739437769260233,79.94407514513988,1,17.28582896039925,2.236689337589534,0
2026-01-08 10:00:00,GM001,0.3944420839142115,39.106623092017294,3.3732178965036943,73.43885946828657,1,12.66117606390954,2.1545486909278893,0
2026-01-08 11:00:00,GM001,1.4497965455321555,39.50580597164441,3.469484585266,81.4644154651155,1,15.046517467407682,2.2062577031375503,1
2026-01-08 12:00:00,GM001,0.34159066216276335,39.84739663380718,3.4551276591863136,78.27934483996717,1,19.205101783655582,2.0882917789106146,0
2026-01-08 13:00:00,GM001,0.2878165720928712,40.13521320590005,3.4426278755040918,82.57112864425478,1,15.758916016914919,2.310554312577393,0
2026-01-08 14:00:00,GM001,0.28273176474813366,40.417944970648186,3.5294138053574633,85.05303945905268,1,20.911819698378842,2.2664458554185627,0
2026-01-08 15:00:00,GM001,0.22071080818282537,40.63865577883101,3.4188896277352643,79.15452670660909,1,21.137062564494183,2.1803053807645814,0
2026-01-08 16:00:00,GM001,0.20430801141714897,40.842963790248156,3.553014908526204,84.79231373048506,0,23.33389908242789,2.2669582399164376,0
2026-01-08 17:00:00,GM001,0.13042587936200664,40.973389669610164,3.4387284275385954,63.93421263726793,1,26.541356833590196,2.235076239792644,0
2026-01-08 18:00:00,GM001,0.061903534354206424,41.03529320396437,3.3861491777514887,87.54271378749614,1,23.975152346234164,2.0208965675975596,0
2026-01-08 19:00:00,GM001,0.03399222473042841,41.0692854286948,3.4534959790497415,80.25037291135403,1,12.39456561511224,1.85809819589556,0
2026-01-08 20:00:00,GM001,0.09581835386909365,41.16510378256389,3.396187739984062,84.4670601344711,1,12.578793320542367,2.1756651826516724,0
2026-01-08 21:00:00,GM001,0.09558405216205698,41.26068783472595,3.412412207609325,70.68074553095087,1,17.545371141241052,2.1982960615496574,0
2026-01-08 22:00:00,GM001,0.05768987639324762,41.3183777111192,3.4698516650007747,73.01538071036799,1,15.292947856563513,2.296284958404942,0
2026-01-08 23:00:00,GM001,0.07336176803661547,41.39173947915581,3.4777791044325066,78.87562976486865,1,11.170039638234343,1.9314621704918473,0
2026-01-09 00:00:00,GM001,0.1499042948268487,41.541643773982656,3.418891614987287,77.89777266397522,1,15.349849234962035,1.9368424093301106,0
2026-01-09 01:00:00,GM001,0.12370839223465871,41.66535216621732,3.49937025725232,79.69841152805994,1,15.152922398285765,2.1827820479353988,0
2026-01-09 02:00:00,GM001,0.1720315646789284,41.83738373089625,3.507875387901057,84.50709096557979,1,13.968913561432764,2.0871899420064444,0
